id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1212403669976547328,1212403669976547328,1577894534000,2020-01-01,16:02:14,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Your time has monetary value to advertisers, influencers, and Netflix.

It should have a deeper value to you.

It is your life.

Don’t give it away too cheaply.",[],[],[],30,1386,5479,[],[],https://twitter.com/TheStoicEmperor/status/1212403669976547328,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
1212252820847480832,1212252820847480832,1577858569000,2020-01-01,06:02:49,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"You can always find someone to talk you out of your own best ideas.

Feedback has value, but don’t use it as an excuse for stasis.

Do what you know needs doing.

Make yourself oblivious to irrelevant opinions.

Act.",[],[],[],20,616,3063,[],[],https://twitter.com/TheStoicEmperor/status/1212252820847480832,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
1210750623194345473,1210750623194345473,1577500417000,2019-12-28,02:33:37,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Try to accept hard truths a little faster than other people do.

It is a great advantage.",[],[],[],56,2697,12423,[],[],https://twitter.com/TheStoicEmperor/status/1210750623194345473,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
1210350961383727104,1210350961383727104,1577405131000,2019-12-27,00:05:31,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Unexamined anxiety can look like a lack of attention span.

People can’t focus when they feel the world is about to eat them.

Thoughts dart from one vague worry to another, like the eyes of a prey animal scanning for wolves.

Calmly examine your veiled fears.

They may diminish.",[],[],[],22,574,2869,[],[],https://twitter.com/TheStoicEmperor/status/1210350961383727104,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
1208974449753518080,1208930197702995968,1577076945000,2019-12-23,04:55:45,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"The limitation of newspaper column space forced writerly discipline. 

Blogs removed that limitation and permitted people to go on as long as they wanted, a freedom that often came at the cost of readability and focus.

Twitter brought back reader friendly concision.","['patrissimo', 'david_perell']",[],[],3,5,125,[],[],https://twitter.com/TheStoicEmperor/status/1208974449753518080,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}, {'user_id': '16969261', 'username': 'patrissimo'}, {'user_id': '240049622', 'username': 'david_perell'}]",,,,
1208507742299623425,1208507742299623425,1576965673000,2019-12-21,22:01:13,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Rapid learning requires a high tolerance for looking stupid.

The path to answers begins with the admission that we don’t know them.

Adopting the appearance of knowledge is a way to impress, but not a way to improve.

Ignorant questions are preferable to premature answers.",[],[],[],26,1544,5789,[],[],https://twitter.com/TheStoicEmperor/status/1208507742299623425,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
1205941077988929536,1205941077988929536,1576353732000,2019-12-14,20:02:12,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"You don’t have time to “keep up” with all the irrelevant ephemera that marketers and manipulators want you to respond to.

TV can go unwatched.

Articles can remain unread.

Trends can fade away unnoticed.

Don’t react to things that don’t matter.

Make time for your life.",[],[],[],33,1661,5359,[],[],https://twitter.com/TheStoicEmperor/status/1205941077988929536,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
1204846222009257984,1204846222009257984,1576092698000,2019-12-11,19:31:38,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"People who loudly advertise their virtues may be trying to draw the eye away from their otherwise obvious vices.

A magician flourishes with one hand as he works his trick with the other.

Quiet goodness is goodness.

Noisy goodness is theater.",[],[],[],28,962,3793,[],[],https://twitter.com/TheStoicEmperor/status/1204846222009257984,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
1201947456608428032,1201947456608428032,1575401579000,2019-12-03,19:32:59,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"The obedient student seeks the approval of an authority figure.

The ambitious student seeks to become an authority figure.

The genuine student seeks the truth.",[],[],[],32,835,3825,[],[],https://twitter.com/TheStoicEmperor/status/1201947456608428032,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
1201033857048272897,1201033857048272897,1575183760000,2019-12-01,07:02:40,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,How often we condemn others for failings we have already forgiven in ourselves.,[],[],[],41,1155,6071,[],[],https://twitter.com/TheStoicEmperor/status/1201033857048272897,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
1200884979170856960,1200884979170856960,1575148265000,2019-11-30,21:11:05,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Doing anything public-facing in the internet age requires the ability to withstand a near-infinite set of hostile reactions.

Growth will convert some and enrage others.

Learn to weight 1000 silent likes over 3 angry comments, or you’ll give up just when you’re getting traction.",[],[],[],17,238,1442,[],[],https://twitter.com/TheStoicEmperor/status/1200884979170856960,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
1199856136595234816,1199856136595234816,1574902969000,2019-11-28,01:02:49,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,Belittling others is the lowest use for a good intellect.,[],[],[],19,616,2552,[],[],https://twitter.com/TheStoicEmperor/status/1199856136595234816,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
1197984996570492928,1197984996570492928,1574456855000,2019-11-22,21:07:35,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Modern tech has lowered the cost of insulting people, but the personal cost of feeling insulted remains as high as ever.

You can’t reform everyone who offends you, but you can manage your own responses.

When the stimulus is digital... assume you’re overreacting.

Stay centered.",[],[],[],18,574,2165,[],[],https://twitter.com/TheStoicEmperor/status/1197984996570492928,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
1196850901073326080,1196850901073326080,1574186465000,2019-11-19,18:01:05,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,People speak well of the man who does not speak too much of himself.,[],[],[],16,499,2580,[],[],https://twitter.com/TheStoicEmperor/status/1196850901073326080,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
1196481360803721218,1196481360803721218,1574098360000,2019-11-18,17:32:40,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"An endless stream of mediocre “entertainment” is more medicating than entertaining.

The low-level stimulation keeps our anxieties at bay, but it doesn’t address them at the source.

Quiet would force us endure our own company and get to know ourselves.

No wonder we avoid it.",[],[],[],22,587,2360,[],[],https://twitter.com/TheStoicEmperor/status/1196481360803721218,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
1196149050728280065,1196149050728280065,1574019131000,2019-11-17,19:32:11,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,The version of you that will convince your critics won’t mind having critics.,[],[],[],8,420,1974,[],[],https://twitter.com/TheStoicEmperor/status/1196149050728280065,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
1194382600527200262,1194382600527200262,1573597977000,2019-11-12,22:32:57,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"The calm person makes a choice.

The angry person finds that anger has chosen for them.

Rage robs us of reason and makes us puppets of our lower instincts.",[],[],[],13,785,3464,[],[],https://twitter.com/TheStoicEmperor/status/1194382600527200262,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
1194076399927119872,1194076399927119872,1573524973000,2019-11-12,02:16:13,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"We are asked to believe that the impossible is ordinary and the ordinary is impossible.

Fads and delusions run rampant.

Remember that popular madness is still madness.

Keep your sanity, even when sanity is the minority position.

Don’t follow the crowd over the cliff’s edge.",[],[],[],8,474,1797,[],[],https://twitter.com/TheStoicEmperor/status/1194076399927119872,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
1192611809368264704,1192611809368264704,1573175787000,2019-11-08,01:16:27,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Overvaluing originality can cause you to embrace all kinds of highly original stupid ideas.

A man who is original in some areas may be a brilliant eccentric. 

A man who is original in all areas is certainly insane.",[],[],[],11,355,1877,[],[],https://twitter.com/TheStoicEmperor/status/1192611809368264704,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
1192321073682927616,1192321073682927616,1573106470000,2019-11-07,06:01:10,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,We have time enough if we claim what time we have.,[],[],[],12,195,1093,[],[],https://twitter.com/TheStoicEmperor/status/1192321073682927616,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
1191944590229692419,1191944590229692419,1573016710000,2019-11-06,05:05:10,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"We usually know what needs to be done, though we may wish we did not.

Ignorance would let us off the hook.",[],[],[],14,319,1586,[],[],https://twitter.com/TheStoicEmperor/status/1191944590229692419,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
1190947239805386753,1190947239805386753,1572778923000,2019-11-03,11:02:03,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,Feeling superior is an ugly indulgence.,[],[],[],20,420,1807,[],[],https://twitter.com/TheStoicEmperor/status/1190947239805386753,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
1188516463331569665,1188516463331569665,1572199381000,2019-10-27,18:03:01,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Libraries hold priceless records of other people’s mistakes.

We learn from pain, but it doesn’t always have to be our own.",[],[],[],14,714,2740,[],[],https://twitter.com/TheStoicEmperor/status/1188516463331569665,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
1187191372597477377,1187191372597477377,1571883454000,2019-10-24,02:17:34,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"People now fear ill opinion more than injury.

Many cultivate a calculated blandness, a rational response to ambiguous risk.

They know ANY controversy will harm their permanent online reputation.

Free expression is becoming a luxury good that most people feel they can’t afford.",[],[],[],28,575,2208,[],[],https://twitter.com/TheStoicEmperor/status/1187191372597477377,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
1185339715530059777,1185334041769205760,1571441985000,2019-10-18,23:39:45,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,One of his best.,['akirathedon'],[],[],0,1,16,[],[],https://twitter.com/TheStoicEmperor/status/1185339715530059777,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}, {'user_id': '18225967', 'username': 'akirathedon'}]",,,,
1185280730131136512,1185274958873645056,1571427922000,2019-10-18,19:45:22,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"-Journalists “brand build” on Twitter, find extreme take on every story. Virality gets them job with major outlet when fake metrics new media employer goes under.
-Legacy media embrace Gawker tone/tactics.
-Journalistic sanctimony at all time high.

Combined=loss of public trust.",['micsolana'],[],[],2,1,37,[],[],https://twitter.com/TheStoicEmperor/status/1185280730131136512,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}, {'user_id': '18989355', 'username': 'micsolana'}]",,,,
1184847190419628034,1184847190419628034,1571324558000,2019-10-17,15:02:38,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"We achieve nothing when we try to do everything at once.

Multitaskers make errors that singletaskers don’t.

Stop. Prioritize. Choose. Execute.

Do one thing well, then another.",[],[],[],41,1092,4571,[],[],https://twitter.com/TheStoicEmperor/status/1184847190419628034,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
1184231578928467968,1184231578928467968,1571177785000,2019-10-15,22:16:25,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Podcasts/audiobooks are very egalitarian innovations.

They allow busy people to turn their commute into a classroom.

Professional drivers and manual laborers often listen and learn as they work.

Generic drone of radio is replaced by audio of specific interest to the listener.",[],[],[],21,369,2113,[],[],https://twitter.com/TheStoicEmperor/status/1184231578928467968,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
1183081421839073281,1183081421839073281,1570903566000,2019-10-12,18:06:06,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Non-stop news, notifications, noise.

We can’t hear our own thoughts with so many voices in our heads.

Creation requires elimination.

Make some room for meaningful complexity by reducing meaningless complexity.

Carve out a space for slower, deeper thinking and generative work.",[],[],[],33,987,3589,[],[],https://twitter.com/TheStoicEmperor/status/1183081421839073281,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
